id,hit_rate
11364313,0.457534247
9393836,0.980821918
13424803,0.087671233
13555251,0
6002210,0
4530817,0.84109589
11243443,0.37260274
7974281,0.106849315
4613374,0.109589041
9753223,0.969863014
8956569,0.463013699
2924888,0
13028877,0.745205479
4995256,0.830136986
7203826,0
3318073,0
7113690,0
7111283,0
9464180,0.835616438
6358412,0.580821918
4946937,0.073972603
13780545,0.002739726
1493005,0.054794521
13814254,0.208219178
3093987,0.854794521
7241650,0
4661851,0.82739726
7070349,0
4775663,0.783561644
3241905,0.82739726
11680434,0.079452055
13534402,0.265753425
1344249,0.78630137
7197034,0
6899148,0
13659616,1
10697468,0.95890411
10474562,0.82739726
3646609,0.75890411
275539,0.978082192
10699772,0.81369863
6732094,0
3922420,0.838356164
12824748,0.02739726
3513838,0
1717900,0.898630137
1827249,1
1602553,0.835616438
7038104,0.997260274
275557,0.931506849
275560,0.980821918
275566,0.980821918
9541758,0.64109589
1939659,0.090410959
2886898,0.695890411
13864109,0.224657534
479322,0.350684932
13047416,1
12043327,0.487671233
1212604,1
13008593,0.084931507
7113347,0.060273973
1212363,0.969863014
12521829,0.010958904
7241266,0
13711070,0.219178082
7075432,0
4567757,0.904109589
1356512,0.789041096
274943,0.846575342
275567,0.980821918
5862376,0.906849315
13284331,0
146886,0.934246575
7744597,0.739726027
12816195,0.934246575
13711454,0.208219178
13542452,0.024657534
1827258,0.906849315
4694034,0.934246575
3628992,0.509589041
7118664,0.109589041
6660346,0.008219178
13803113,0
1284694,0.819178082
908300,0.854794521
1743101,0.761643836
10163102,0.060273973
10235337,0
13578461,0.882191781
12365343,0.090410959
885550,0.780821918
1313895,0.876712329
1416936,0.904109589
7116929,0
13235658,0.468493151
12356780,0.887671233
8438916,0.509589041
9497185,0.854794521
13671608,0.008219178
13127631,0.060273973
10837945,0.857534247
12192658,0
3395675,0.117808219
12557736,0
12033983,0.435616438
13562832,0.221917808
6922632,0.019178082
11213168,0.936986301
10685893,0.980821918
8686773,0.912328767
13700230,0.271232877
12650569,0.887671233
816942,0.438356164
1408545,0.816438356
13765172,0.947945205
4979004,0.887671233
4730878,0
8367615,0.15890411
9775834,0.775342466
11872892,0.117808219
13674324,0.01369863
7281534,0.232876712
1974942,0.619178082
4978925,0.898630137
12796760,0.490410959
3116401,0.054794521
13136539,0.989041096
13546552,0.947945205
6693775,0.991780822
13391528,0.95890411
6774793,0.980821918
3762435,0.975342466
13130911,0.802739726
5184355,0
8293448,0.049315068
4146032,0.912328767
636992,1
13675983,0.22739726
10866026,1
3812557,0.589041096
11972825,0.978082192
12853169,0.915068493
3705096,0.202739726
13140645,0.802739726
671554,1
3979840,0.221917808
13022242,0.049315068
193334,0.402739726
7177019,0.098630137
9389462,0.912328767
10416447,0.967123288
1822116,0.416438356
13669951,0.101369863
13844957,0.24109589
4086034,0.750684932
12547919,0.016438356
7911101,0.619178082
5318799,0.983561644
9900186,0.057534247
642164,0.542465753
4903626,0
2831004,0.273972603
4968171,1
2406735,0
1707839,1
13700332,0.02739726
3903473,0.821917808
6033212,0.326027397
6425552,0.964383562
7064310,0.065753425
8929483,0.830136986
1374498,0.898630137
3850225,0.863013699
311052,0.898630137
13187903,0.021917808
10155499,0.901369863
13417229,0.030136986
12889774,0.846575342
4751673,0.917808219
4839034,0
6854183,0.97260274
13643492,0.221917808
4350317,0.871232877
7176629,0
2598780,0.912328767
1891351,0.923287671
8812635,0.923287671
6074574,0.15890411
4834042,0.98630137
1725503,0.893150685
10865716,0.161643836
103720,0.857534247
13779284,0.97260274
3293502,0.098630137
8569035,0.016438356
3247677,0.945205479
12708017,0.191780822
2554184,0.073972603
9732934,1
8860255,0.950684932
7072096,0.926027397
3229483,0.863013699
13398680,0.109589041
3532745,0.04109589
5942494,0.663013699
8212744,0.380821918
3329423,0.980821918
12875831,0.112328767
12754090,0.120547945
12092014,0.975342466
10772668,1
2373761,0.989041096
11069264,1
11901634,0.104109589
13230655,0.090410959
10151407,0.145205479
5067533,0.095890411
10548458,0.893150685
10157088,0.936986301
3994720,1
11400262,0.964383562
3253175,0.616438356
12028074,1
13585169,0.852054795
2908382,0.898630137
2338938,0.873972603
4968290,0.42739726
13548114,0.169863014
3583639,0
3475437,0.849315068
13281504,0.983561644
224171,0.884931507
8194872,0.44109589
9566344,0.98630137
12589911,1
11908041,0.802739726
589254,0.879452055
9842565,0.054794521
13298269,0.175342466
7221143,0
7240493,0
5070304,0
9375178,0.021917808
9493066,0.975342466
7053532,0
278144,0.364383562
2678376,0.909589041
4243817,0.969863014
11743388,0.843835616
12814143,0.912328767
7940611,0
8327993,0.547945205
7367089,0.063013699
396390,0.961643836
5862910,0.835616438
7258715,1
13684664,0.043835616
13813432,1
9838758,0.926027397
13685222,1
6183596,0.82739726
7602806,0.676712329
13606131,0.010958904
9094619,0.860273973
2123161,0.989041096
3334145,0.936986301
2193332,0.904109589
2791326,0.980821918
13754820,1
5533445,0.78630137
4862471,0.991780822
8673746,0.98630137
13098043,0.98630137
1646885,0.761643836
7272797,0.969863014
426121,0.846575342
3569322,0.780821918
1639481,0.761643836
10919677,0.906849315
5499820,0.64109589
6871291,0.131506849
12652399,0.915068493
13797222,0.054794521
10995649,0.153424658
7744512,0
12973684,0.271232877
651542,0.682191781
13448520,0.032876712
6920280,0.035616438
8809422,0.857534247
1641038,0.753424658
3695863,0.961643836
13686688,0.046575342
13653923,0.931506849
12194130,0.238356164
12381960,0.923287671
7203773,0.263013699
8196691,0.279452055
13602332,0.761643836
13223192,0.62739726
13218779,0.967123288
2451996,0
6900815,0.78630137
12055866,0.005479452
12834274,0.906849315
9478389,0.978082192
8099957,0.032876712
5428840,0.857534247
13414525,0.016438356
13685504,0.115068493
8942998,0.915068493
182504,0.136986301
12847265,0.421917808
3220118,0.975342466
13264508,0.205479452
10087451,0.509589041
11866300,0.926027397
13786166,0.956164384
6902669,0
1729898,0.361643836
13218646,0.243835616
7242826,0
13107874,0
3522000,0.62739726
13002145,0.961643836
3364074,0.912328767
1291074,0.731506849
8100662,0.591780822
13079594,0.01369863
11775391,0.41369863
3586138,0
13112495,0.065753425
13099640,0.884931507
13128609,0.010958904
3595010,0
1260804,0.734246575
11396257,0.739726027
13096885,0.139726027
13125603,0.926027397
5500397,0.506849315
12378886,0.95890411
5921542,0.621917808
4891637,1
1717642,0.849315068
9318269,0.890410959
6910122,1
11235615,0.194520548
2072340,0.139726027
11105093,0.120547945
9663323,0.263013699
205703,0.575342466
6956092,0.331506849
11904116,0.169863014
3479904,0.01369863
12248320,0.534246575
9738341,0
7857635,0.871232877
12133883,0.112328767
4165005,0.865753425
1030335,0.978082192
13767783,0.997260274
12685739,0.975342466
11080068,0.950684932
13277000,0.208219178
5497321,0.947945205
2996178,0.82739726
6426268,0.42739726
13848108,1
12154869,0.021917808
13668210,0
756704,0.863013699
6900465,0.78630137
11848391,0
11589659,0.879452055
13783163,0.194520548
428187,0
3282593,1
12846678,0.863013699
8226323,0.643835616
896439,0.975342466
11928871,0
2477452,1
13568784,0.024657534
3885039,0.663013699
8651656,0.178082192
4440839,0
7046426,0
12288669,0.920547945
8268568,0.890410959
10944726,0.142465753
13399907,0.950684932
5240688,0.019178082
8239269,0.002739726
9763050,0.139726027
12174852,0.928767123
12156071,0.567123288
13511200,0.189041096
3522006,0.816438356
2872652,0.736986301
4767616,0.989041096
11238634,0.002739726
785596,0.991780822
13417579,0.778082192
1309516,0.978082192
5090644,0.123287671
6568686,0.961643836
3553984,0.01369863
3635658,0.991780822
161818,0.375342466
3028994,0.424657534
9669512,0.55890411
7112864,0.02739726
4601701,0.931506849
13235257,0.463013699
13579468,0.049315068
2568858,0.150684932
2847380,0.01369863
8843859,0.095890411
9170915,0.205479452
9530576,0
10136774,0.994520548
9301176,0.868493151
10284198,0
11531661,0.353424658
12053500,0.742465753
5679947,0.928767123
5402083,0.778082192
1583016,0.915068493
6499742,0.019178082
3468683,0.936986301
7023962,0.252054795
7171352,0
5548760,0.843835616
1173925,0.01369863
5041842,0.873972603
3884998,0.928767123
3550876,0.81369863
9385751,0.98630137
5860897,0.602739726
11905162,0.920547945
5253172,0.849315068
13767315,0.005479452
13627209,0
10414071,0.830136986
3843841,0.890410959
960221,0.994520548
12740295,0.098630137
9774725,0.216438356
13510002,0.97260274
11904332,0.098630137
5465386,0.956164384
11642121,0
7278799,0.150684932
10577432,0
13248008,0.726027397
13493187,0.975342466
8430466,0.780821918
2777781,0.980821918
2614426,0.895890411
4872885,0.043835616
11903725,0.180821918
11854558,0.120547945
13590442,0.98630137
7053199,0
3137846,0.063013699
2531494,0.917808219
7430288,0
12833994,0.920547945
3255850,0.947945205
13452461,0.079452055
13492018,0.117808219
1137732,0.178082192
1731316,0.928767123
1285145,0.97260274
11869191,0.893150685
10918624,0.917808219
1759870,0.394520548
5709017,0.835616438
12885336,0.969863014
7803207,0.136986301
9066502,0.810958904
5479290,0.860273973
2627882,0.961643836
7499477,0.879452055
8689034,0.380821918
8196763,0.326027397
5434979,0.698630137
8656175,0.704109589
8312684,0.917808219
8608018,0.087671233
3511560,0
3511316,0.62739726
11903828,0.202739726
2057037,0
4576201,0.912328767
6693808,0.312328767
13604378,0.926027397
6780797,0
13814494,0.01369863
4394079,0
176588,0.906849315
6017858,0.997260274
3829234,0.983561644
13713963,0.060273973
8053716,0
3169381,0.082191781
2093602,0.805479452
3606822,0.876712329
13813867,0.01369863
6678541,0.043835616
4833965,0.926027397
4311598,0.879452055
8066548,0.947945205
2237970,0.950684932
10914571,0
12688833,0.243835616
483688,0.915068493
13531772,0.038356164
4340866,0.189041096
6673517,0
7748064,0.936986301
4558828,0.15890411
13002436,0.983561644
12498314,1
13129870,0.509589041
4326317,0.939726027
5404010,0.994520548
11779957,0.476712329
6049545,0
3743269,0.904109589
13094688,0.920547945
13258370,0.323287671
12487126,0.071232877
5932649,0.994520548
1261964,0.873972603
1441767,0.416438356
13728582,0.046575342
5953189,0.978082192
7387472,0.032876712
5175254,0.909589041
587443,0.715068493
11514297,0.849315068
13534252,1
9317134,0.002739726
4857549,0
7908054,0.904109589
13331117,0.983561644
3606283,0.904109589
11069524,0.857534247
6136217,0.345205479
9920138,0.871232877
1467660,1
12916777,0.191780822
4806635,0.24109589
11048798,0
6854374,0.843835616
10612628,0.471232877
4618411,0.849315068
12548266,0.005479452
13329211,0.632876712
919528,0.783561644
13329433,0.071232877
1769742,0
12024474,0.882191781
12833254,0.046575342
4585847,0.873972603
12368363,0.01369863
4422278,0.750684932
6094656,0.863013699
6782485,0.939726027
13329285,0.775342466
2237069,0
12783487,0.950684932
13081794,0.997260274
13329263,0.580821918
13626050,0.915068493
2131521,0
13030531,0.835616438
2233698,0.580821918
13329200,0.58630137
13329234,0.526027397
13116276,0.931506849
12028000,1
1704176,0.890410959
13329458,0.038356164
7732342,0.887671233
6491605,0.879452055
12308480,0.295890411
9094934,0.038356164
836502,0.901369863
11278040,0.920547945
12985101,0.890410959
13002184,0.205479452
3530352,0.21369863
12192686,0.24109589
4084150,1
8672596,0.726027397
6263202,0.934246575
11696586,0.279452055
13574515,0.830136986
2653150,0.679452055
2584208,0.682191781
401581,0
7037331,0.931506849
12430229,0.145205479
13329236,0.671232877
13329428,0.693150685
13329374,0.6
2139044,0.739726027
10567796,0.931506849
4917986,0.265753425
2228638,1
2228699,0.978082192
13347530,0.887671233
8133585,0.936986301
2081458,0.761643836
13590407,1
9732957,0.956164384
1081002,1
160488,0.95890411
3720519,0.997260274
7895731,0.021917808
13329252,0
12339489,1
9094719,0.761643836
1879850,0.802739726
3049232,1
11778173,0.865753425
2164662,0.835616438
2187618,0.912328767
6042390,0.882191781
2154865,0.643835616
3339975,0.816438356
13329332,0.698630137
1877028,0.652054795
6013314,0.030136986
3433707,0.849315068
6957405,0.895890411
13802882,0.008219178
12028277,1
13654447,0.161643836
4540833,0.964383562
1198495,0.928767123
10732021,0.912328767
4475404,0.38630137
3323060,0.753424658
13416931,0.997260274
117896,0.75890411
13745803,0.380821918
1279087,0.156164384
10655973,0.742465753
4983724,0.490410959
13329342,0.317808219
8522065,0.684931507
9369570,0.717808219
9611332,0.778082192
4256683,0.561643836
5931543,0.824657534
11909382,0.24109589
9882835,0.616438356
12545255,0.153424658
13168893,0.945205479
13436012,0.109589041
6207741,0.421917808
11570658,0.315068493
2575335,0.926027397
12155355,0.416438356
11203037,0.597260274
13814989,0.224657534
2793014,0.931506849
2185165,0.780821918
11886762,0.147945205
6303700,0
9883409,0.893150685
12210042,0.139726027
9496825,0
10439697,0
13329213,0.049315068
2997689,0.928767123
1438488,0.928767123
3182542,0.854794521
11626242,0.57260274
13406181,0.838356164
675815,0.797260274
4816925,0.767123288
2216008,0.832876712
410726,0.912328767
12321270,0.005479452
10439390,0.860273973
13099856,0.969863014
13224828,0.991780822
13698556,0.843835616
12144859,0.95890411
6941707,0.97260274
8106842,0.805479452
13329370,0.550684932
9370670,0.884931507
8986786,0
3977368,0.857534247
2232675,0.931506849
11950357,0.756164384
9171142,0.904109589
3248519,0.906849315
13623369,0.008219178
12255087,0.484931507
1200632,0.994520548
11603487,0.17260274
5580390,0.904109589
13329360,0.747945205
1844716,0.621917808
10441318,1
610920,0.956164384
925146,0.876712329
5309382,0.698630137
13329403,0.665753425
5050143,1
4751964,0.178082192
7390598,0.876712329
3726321,0.895890411
13329224,0.44109589
54001,0.819178082
9183754,0.953424658
409683,0.852054795
103420,0.646575342
4983483,0.263013699
9315083,0.24109589
13428318,0.868493151
13464463,0.120547945
13466682,0.643835616
11236900,0
10634503,0.810958904
5029634,0.830136986
9112328,0.523287671
12885653,0.717808219
5671927,0.115068493
13329232,0
12568352,0.84109589
13729071,0.243835616
10706221,0.769863014
9433579,0.446575342
13329225,0.657534247
6750836,0.24109589
11282098,0.857534247
3479833,0.197260274
13300198,0.443835616
2138975,0.643835616
13138119,0
13329397,0
13329277,0.312328767
11360521,0.802739726
13329301,0.005479452
10057737,0.780821918
6538260,0.860273973
1944678,0.843835616
6133424,0.846575342
13317876,0
6401140,0
12795617,0.879452055
4267895,0.421917808
2232974,0
4084417,0.98630137
4816420,0.797260274
12108211,0
13329297,0.630136986
13329454,0.068493151
507903,0.863013699
3668489,0.895890411
705866,1
13413132,0.043835616
10729725,0.753424658
1250816,0.832876712
13329302,0.75890411
7933576,0.578082192
13329270,0
9279606,0
13329273,0.410958904
12546859,0.854794521
13329228,0.547945205
6780990,0.115068493
11944035,0.082191781
3887427,0.698630137
13329199,0.698630137
4251312,0.021917808
6066246,0.926027397
8994740,0.646575342
