	hit_rate
8100617	0.852054794520548
12622513	0.44931506849315067
2988602	0.9726027397260274
3774989	1.0
3774986	1.0
3970776	0.0
694285	0.9123287671232877
3249317	1.0
5740144	0.0
14390237	0.23835616438356164
16618488	0.0
6525901	0.0
7508799	0.0
14912728	0.12054794520547946
4296177	0.0
12160487	0.873972602739726
12684200	0.12054794520547946
6261372	0.8082191780821918
11438708	0.9123287671232877
17622948	0.8383561643835616
12815482	0.6657534246575343
1214414	0.7123287671232876
427971	1.0
13076938	0.0
2262763	0.16986301369863013
14320892	0.863013698630137
14319729	0.410958904109589
5445103	0.8383561643835616
1737628	0.7917808219178082
14385056	0.32054794520547947
11659921	0.0
1960752	0.24383561643835616
6389495	0.0
3703128	0.0
14713137	0.11232876712328767
229030	0.7589041095890411
18464508	0.043835616438356165
16677171	0.9506849315068493
9169278	0.2410958904109589
1421694	0.0
12370081	0.9178082191780822
15431867	0.24383561643835616
11420330	0.9205479452054794
10188093	0.0
9532652	1.0
10712234	0.9698630136986301
7956608	0.34794520547945207
7697122	0.4931506849315068
4767159	0.2821917808219178
16544320	0.2054794520547945
749979	0.8438356164383561
4223903	0.18904109589041096
15888632	0.2465753424657534
7696527	1.0
15101750	0.36164383561643837
16042741	0.07123287671232877
12564215	0.336986301369863
16674738	0.030136986301369864
1929094	0.3835616438356164
1601438	0.9287671232876712
2714439	0.7232876712328767
13801522	0.0
7726969	0.9342465753424658
9530613	0.10136986301369863
3718331	0.0
17590525	0.0027397260273972603
10709156	0.9671232876712329
13462915	0.9205479452054794
5204710	0.2821917808219178
14641253	0.0
3893619	0.9561643835616438
9856334	0.005479452054794521
4350621	0.8410958904109589
8151515	0.5287671232876713
10576974	0.9205479452054794
16633198	0.6684931506849315
7114767	0.9726027397260274
14317005	0.0
17718974	0.1643835616438356
941676	0.3287671232876712
9371381	0.06575342465753424
5181303	0.4301369863013699
10968096	0.2136986301369863
416651	1.0
10378768	0.8986301369863013
8017917	0.0
9591883	0.8383561643835616
18110314	0.18904109589041096
424793	0.0
808566	1.0
10085473	0.9808219178082191
9857839	0.049315068493150684
1849717	0.9397260273972603
1923226	0.9205479452054794
15096525	0.8383561643835616
10835542	0.03561643835616438
611903	0.0136986301369863
5213767	0.9972602739726028
17651103	0.9068493150684932
3167570	0.9123287671232877
15218913	1.0
16471274	0.0
838707	0.2273972602739726
8671862	0.873972602739726
6836730	0.9315068493150684
8212752	0.1589041095890411
1493379	0.936986301369863
15356852	0.1095890410958904
13416598	0.936986301369863
14962855	0.2876712328767123
7163908	0.7890410958904109
16273883	0.989041095890411
151356	0.8383561643835616
2379539	1.0
4737999	0.33424657534246577
5917535	0.2493150684931507
7031266	0.0
9979938	0.6054794520547945
7747248	0.958904109589041
1853946	0.5561643835616439
4015999	0.4191780821917808
1132215	1.0
4410744	0.8712328767123287
411757	0.0
2591650	0.7534246575342466
17253708	0.1095890410958904
7226699	1.0
15287254	0.7726027397260274
9651070	0.0
8609940	0.26575342465753427
16663960	0.0
6505232	0.0
17121940	0.03561643835616438
18235692	0.10410958904109589
7291036	0.7589041095890411
7845324	0.9315068493150684
18310026	0.3643835616438356
16269393	0.9972602739726028
13844104	0.8712328767123287
1826631	1.0
16071277	0.8767123287671232
407880	0.9205479452054794
1194467	0.2273972602739726
821625	0.8849315068493151
7921561	0.4767123287671233
2645878	0.8958904109589041
212140	0.12054794520547946
12007345	0.40273972602739727
11987588	0.958904109589041
10039967	0.0
3616867	0.8246575342465754
1684152	0.9095890410958904
13252502	0.33424657534246577
12007315	0.0
14232433	0.7780821917808219
14953026	0.8027397260273973
8227472	0.2219178082191781
3876941	0.5287671232876713
534552	1.0
9840456	0.947945205479452
3638585	0.7616438356164383
13560092	0.13150684931506848
7347533	0.8767123287671232
8659563	0.4054794520547945
13771228	1.0
17499236	0.024657534246575342
7483092	0.0
13637393	0.12876712328767123
2565399	0.3643835616438356
7873771	0.958904109589041
1476120	0.7424657534246575
3116572	0.936986301369863
23363	0.8876712328767123
13768458	0.0
6223976	0.6191780821917808
16390722	0.0
10164643	0.4684931506849315
15565549	0.09315068493150686
10685787	0.10410958904109589
7933214	0.0
14223837	0.536986301369863
13140303	0.989041095890411
14757255	0.021917808219178082
925417	0.852054794520548
1970321	0.4273972602739726
2560012	0.8986301369863013
6870552	0.18082191780821918
2032278	1.0
8850423	0.9205479452054794
4334193	0.0
6622120	0.0
255709	0.8849315068493151
480850	0.8356164383561644
1126532	0.3643835616438356
1915147	0.6465753424657534
2177264	0.9972602739726028
14760548	0.13972602739726028
1148337	1.0
14104189	0.38904109589041097
12793735	0.947945205479452
4470207	0.0
6761402	0.9972602739726028
17642542	0.4410958904109589
16069651	0.030136986301369864
15807827	0.8164383561643835
18024667	0.1726027397260274
13709872	0.010958904109589041
15808044	0.8191780821917808
11416566	0.16712328767123288
2272157	0.0
4403665	0.3835616438356164
10269315	0.9726027397260274
5320395	0.7972602739726027
15347420	0.2356164383561644
10367604	0.9753424657534246
17903233	0.4547945205479452
6041755	0.0
17706586	0.021917808219178082
3616572	0.0
14933213	0.31232876712328766
15915608	0.7917808219178082
17044839	0.0
1059849	0.8684931506849315
12594139	0.10136986301369863
14168559	0.9095890410958904
5319522	0.736986301369863
13641895	0.5068493150684932
45417	0.25753424657534246
13116832	0.0410958904109589
13183727	0.0
14822033	0.9534246575342465
1059271	0.9123287671232877
2763137	0.2
6236477	0.7616438356164383
13801470	0.0
14558410	0.6246575342465753
14427160	0.24383561643835616
6040101	0.9041095890410958
17704561	0.005479452054794521
1779146	1.0
16855285	0.049315068493150684
18360262	0.03561643835616438
1519752	0.9315068493150684
18162544	0.0
6693134	0.7945205479452054
2236624	0.0
3220609	0.26301369863013696
17702998	0.23835616438356164
5447718	0.24383561643835616
3219230	0.0
11673345	0.043835616438356165
8951895	0.0
12474092	0.9698630136986301
17572429	0.6493150684931507
14295456	0.2410958904109589
9995011	0.0
7603251	0.0
5840820	0.4520547945205479
4332953	0.7561643835616438
5661043	0.8575342465753425
154106	0.043835616438356165
14949241	0.5835616438356165
16259866	0.0547945205479452
6778349	0.0
19887	0.947945205479452
5905594	0.4520547945205479
3646018	0.9041095890410958
16915116	0.7835616438356164
16259562	0.2410958904109589
6543757	0.4547945205479452
9050464	0.010958904109589041
798535	0.16986301369863013
17111385	0.8657534246575342
6559888	0.6876712328767123
14222361	0.8958904109589041
11480849	0.08767123287671233
13768631	0.6684931506849315
17176770	0.18082191780821918
1317027	0.01643835616438356
10014571	0.0
15931280	0.726027397260274
1381369	0.8712328767123287
6820713	0.09041095890410959
10294042	0.0
3479421	0.7780821917808219
5521313	0.8328767123287671
2495714	0.2328767123287671
17764860	0.030136986301369864
164575	0.5835616438356165
2756609	0.7945205479452054
1773525	1.0
13045400	0.0
13700539	0.19452054794520549
3280233	0.13424657534246576
6317750	0.010958904109589041
8325720	0.26575342465753427
8195360	0.7753424657534247
6357407	0.43561643835616437
1606014	0.21643835616438356
18176114	0.2219178082191781
16189457	0.0
13371384	0.08493150684931507
16189409	0.10136986301369863
14014109	0.07123287671232877
17499633	0.0136986301369863
16189600	0.0
2425850	0.7452054794520548
17880703	0.0547945205479452
312107	0.7643835616438356
918738	0.7671232876712328
1115276	0.947945205479452
197756	0.9972602739726028
1507840	0.9315068493150684
14549031	0.6821917808219178
8454604	0.8986301369863013
2013271	1.0
14806567	0.6684931506849315
14263149	0.9972602739726028
16443504	0.336986301369863
10530797	0.27945205479452057
8036680	0.17534246575342466
12347801	1.0
14823325	0.8328767123287671
11141265	0.7479452054794521
17240350	0.4904109589041096
15151580	0.6986301369863014
16456128	0.36712328767123287
16738143	0.0
16642259	0.1863013698630137
6742173	0.0
13190808	0.9534246575342465
12430132	0.7753424657534247
17409305	0.1863013698630137
17408875	0.23013698630136986
18391027	0.9972602739726028
7826158	0.010958904109589041
13661874	0.7123287671232876
14840448	0.9972602739726028
15162586	0.5506849315068493
12013773	0.14246575342465753
16423906	0.1095890410958904
13358375	0.06301369863013699
14186788	0.8794520547945206
15024957	1.0
14094182	0.7698630136986301
2503392	0.3287671232876712
9004412	0.1643835616438356
10206015	0.1095890410958904
2324916	0.7205479452054795
2645881	1.0
10100828	0.14794520547945206
13809471	0.07123287671232877
10317135	0.8493150684931506
16424338	0.3041095890410959
9283045	0.0
16896919	0.16164383561643836
11718955	0.4904109589041096
14535325	0.049315068493150684
14981770	0.7890410958904109
16377847	0.0
8275936	0.4794520547945205
6524543	1.0
17993162	0.0
1951345	0.0
3517645	0.0
2882434	0.9041095890410958
12974628	0.0
6749996	0.4410958904109589
17983809	0.005479452054794521
4967968	0.5863013698630137
902024	0.8712328767123287
8569085	0.0
16365098	0.14520547945205478
16364937	0.04657534246575343
1881968	0.6219178082191781
15511861	0.958904109589041
438472	0.547945205479452
4106122	0.0
15768323	0.10684931506849316
14261131	0.7123287671232876
16346441	0.24383561643835616
16365991	0.1863013698630137
4030581	0.18356164383561643
13925962	0.20273972602739726
9729535	0.0
16214254	0.4931506849315068
422776	0.5863013698630137
16346909	0.2465753424657534
18509431	1.0
7497755	0.873972602739726
7562660	0.0
18506460	0.9671232876712329
6940362	0.7863013698630137
11162895	0.0
9653615	0.1780821917808219
15983048	0.2876712328767123
16086759	1.0
8995114	0.0
16633717	0.13150684931506848
9781028	0.2273972602739726
9254709	0.6219178082191781
12857262	0.0
3158394	0.0
13511680	0.0
7544960	0.04657534246575343
4446693	0.07123287671232877
7280679	0.33424657534246577
13701608	0.2876712328767123
8195580	0.0
16451915	0.863013698630137
658312	0.8849315068493151
1837190	0.038356164383561646
5573028	0.4383561643835616
1260277	0.8849315068493151
7845614	0.0
12497789	0.29041095890410956
5558823	0.9452054794520548
11657836	0.2465753424657534
14933259	0.9972602739726028
15626127	1.0
1347170	1.0
12288595	1.0
9139058	0.0
5550759	0.9561643835616438
12523662	0.22465753424657534
17031368	0.9972602739726028
13823273	0.9972602739726028
16709809	0.29041095890410956
7992846	0.0
13565467	0.989041095890411
15510884	0.24383561643835616
16338510	0.3972602739726027
13185525	0.9068493150684932
11612050	0.8712328767123287
7699859	0.9972602739726028
15194789	0.9972602739726028
11594600	0.9917808219178083
15717978	0.9643835616438357
16208399	0.9972602739726028
15174710	0.24383561643835616
15989568	0.24383561643835616
4520702	0.9945205479452055
15131257	0.2465753424657534
9944233	0.9972602739726028
9151248	0.9835616438356164
13474446	0.0
10838701	0.18904109589041096
14311755	0.2493150684931507
11889896	0.4602739726027397
11743564	0.9232876712328767
12812525	0.9698630136986301
5309252	1.0
1718770	0.024657534246575342
10619312	0.04657534246575343
3236159	0.0
14301602	0.9315068493150684
7898312	0.0
15327904	0.8493150684931506
18210590	0.5671232876712329
1671963	0.9972602739726028
5875702	0.24383561643835616
1738146	0.9753424657534246
8861149	0.16164383561643836
6209338	0.0
12041273	1.0
2637902	0.8246575342465754
10018690	1.0
12951444	1.0
12681691	0.0
14385736	0.29863013698630136
571586	0.9808219178082191
10174955	0.24383561643835616
8384304	0.1178082191780822
17546111	0.9972602739726028
10075793	0.4301369863013699
6260411	0.0
6216272	0.0
11106211	0.9972602739726028
14870782	0.9808219178082191
9599103	0.8383561643835616
3061234	0.0
5534779	0.0
7435276	0.16164383561643836
225746	0.9972602739726028
2222245	0.0
9924830	0.24383561643835616
6778716	0.0
13310630	0.9205479452054794
11925899	0.08493150684931507
13496008	0.8054794520547945
15523268	1.0
12129435	1.0
12967339	0.9698630136986301
15454112	0.12876712328767123
9548246	0.4904109589041096
12235111	0.1643835616438356
8411293	0.7616438356164383
241906	0.0
12055249	0.8383561643835616
16429223	1.0
13479149	0.18356164383561643
15927987	0.9342465753424658
3152	1.0
17281730	0.23013698630136986
15271863	0.8493150684931506
18376450	0.9945205479452055
10014405	0.0958904109589041
14344285	0.9972602739726028
83929	0.2465753424657534
3564229	0.8136986301369863
156321	0.8602739726027397
13066337	0.936986301369863
14920523	0.9808219178082191
17017228	0.5041095890410959
4958196	0.9452054794520548
14024887	1.0
15072401	0.2136986301369863
15314366	0.16164383561643836
4957155	0.7561643835616438
11378054	0.2356164383561644
566016	0.2136986301369863
8842411	0.0
13565687	0.8821917808219178
9609088	0.0
13915712	0.1232876712328767
16044545	0.4931506849315068
13914785	1.0
15902331	0.9671232876712329
16773355	1.0
829106	1.0
15979778	0.8767123287671232
12233224	0.9123287671232877
7055559	0.16712328767123288
6508654	0.0
2739703	0.0027397260273972603
11259847	0.9123287671232877
5433082	0.9917808219178083
17496134	0.26575342465753427
18272663	0.9863013698630136
13848950	0.9808219178082191
7199939	0.8383561643835616
5918044	0.9945205479452055
11594296	0.0
18521559	1.0
14673560	0.5205479452054794
3884405	0.9178082191780822
4659868	0.0
13803428	0.0
6003758	0.2
1860622	0.9123287671232877
7117787	0.7013698630136986
16998549	0.26575342465753427
17843177	0.5534246575342465
17078640	0.2410958904109589
14404890	0.14520547945205478
2333512	0.9123287671232877
5281234	0.9315068493150684
1206413	0.7945205479452054
11444324	1.0
16862325	0.16986301369863013
17811787	0.4931506849315068
15285374	0.9945205479452055
12308959	1.0
17224745	0.42191780821917807
6415249	0.0
1827709	0.07671232876712329
16290366	0.4
14731268	0.0027397260273972603
8796385	0.0
16355277	0.7013698630136986
7398878	0.6986301369863014
5361901	1.0
1084649	0.6136986301369863
17876342	0.41643835616438357
14016840	0.0
254320	0.3780821917808219
15161912	1.0
3199840	0.0410958904109589
17703471	0.3178082191780822
12567769	0.7424657534246575
13955829	0.0
14218751	1.0
16258945	0.14246575342465753
12174251	0.7452054794520548
8504036	0.9205479452054794
13099768	0.3835616438356164
10520962	0.8794520547945206
12814672	0.9835616438356164
8721995	0.0
12139417	0.18082191780821918
2899146	0.0
9407294	0.0
8781169	1.0
16907576	0.09863013698630137
6462593	1.0
5310377	0.8465753424657534
17301440	0.4767123287671233
9797078	0.8712328767123287
1472752	1.0
9303700	0.2136986301369863
16840183	0.2328767123287671
13333733	1.0
1832679	0.6191780821917808
14264822	0.3589041095890411
12251601	1.0
17075172	0.2410958904109589
15772544	1.0
9632336	0.0
7004719	0.9698630136986301
16179988	0.4547945205479452
3594903	0.0
6936951	0.5561643835616439
7919820	0.4054794520547945
3790513	0.0
12307731	1.0
14339943	0.7041095890410959
14472209	0.9616438356164384
9881420	0.0
4115403	0.8986301369863013
11357222	0.9972602739726028
14337176	0.9972602739726028
15286171	1.0
17152938	0.33424657534246577
2210493	1.0
4242100	0.9917808219178083
11126756	0.9863013698630136
5945655	0.6767123287671233
3782958	0.0027397260273972603
10204706	0.0
15971687	1.0
8171733	0.40821917808219177
16232652	0.410958904109589
13625480	0.9780821917808219
17477512	0.32054794520547947
14853750	0.989041095890411
15902053	0.2410958904109589
860941	0.736986301369863
14523805	0.3726027397260274
13606147	0.6027397260273972
7347419	0.16164383561643836
1187725	0.821917808219178
11575120	0.9945205479452055
13115186	0.8410958904109589
6145317	1.0
1227805	0.9753424657534246
12036288	1.0
7401879	0.7561643835616438
4671437	0.0
8626913	0.25205479452054796
976177	0.7534246575342466
15115201	0.8575342465753425
7775146	0.9917808219178083
14655794	1.0
12230758	0.7945205479452054
2007172	0.6328767123287671
13607745	0.23835616438356164
16860341	0.6575342465753424
13802531	0.5780821917808219
1547166	0.34794520547945207
12228526	0.7589041095890411
9258413	0.2356164383561644
1830357	1.0
1404123	0.9917808219178083
12093704	1.0
12158902	0.0
13141875	0.0
7367648	1.0
1213544	0.7698630136986301
10829503	0.0
7636406	0.0
8684500	0.0
15499579	0.7753424657534247
16089377	0.0
424796	0.06301369863013699
16415484	0.7808219178082192
1735041	0.9780821917808219
1866050	1.0
7437470	0.8547945205479452
14803695	0.136986301369863
2128173	0.08767123287671233
13465618	0.23835616438356164
8863398	1.0
12564715	0.5643835616438356
16414402	0.8849315068493151
